Account,Behavior,Video_Time,CreateDate
S10527126,paused,358,"2017-04-26 09:43:44"
S10527150,paused,815,"2017-04-26 09:43:46"
S10527115,playing,225,"2017-04-26 09:43:50"
S10527110,playing,247,"2017-04-26 09:44:35"
S10527115,paused,309,"2017-04-26 09:44:56"
S10527151,playing,140,"2017-04-26 09:44:59"
S10527151,paused,150,"2017-04-26 09:45:10"
S10527151,playing,145,"2017-04-26 09:45:12"
S10527151,paused,149,"2017-04-26 09:45:17"
S10527110,buffering,0,"2017-04-26 09:45:29"
S10527110,playing,0,"2017-04-26 09:45:31"
S10527110,buffering,80,"2017-04-26 09:45:53"
S10527110,playing,80,"2017-04-26 09:45:55"
S10527110,buffering,109,"2017-04-26 09:45:56"
S10527110,playing,111,"2017-04-26 09:45:59"
S10527126,playing,358,"2017-04-26 09:46:03"
S10527150,playing,815,"2017-04-26 09:46:05"
S10527120,playing,0,"2017-04-26 09:46:06"
S10527120,buffering,0,"2017-04-26 09:46:06"
S10527120,playing,0,"2017-04-26 09:46:06"
S10527120,paused,750,"2017-04-26 09:46:06"
S10527120,playing,750,"2017-04-26 09:46:07"
S10527120,paused,841,"2017-04-26 09:46:07"
S10527120,playing,841,"2017-04-26 09:46:07"
S10527126,paused,372,"2017-04-26 09:46:07"
S10527120,paused,899,"2017-04-26 09:46:08"
S10527126,playing,373,"2017-04-26 09:46:08"
S10527120,playing,899,"2017-04-26 09:46:08"
S10527120,paused,939,"2017-04-26 09:46:08"
S10527120,playing,939,"2017-04-26 09:46:08"
S10527120,paused,960,"2017-04-26 09:46:09"
S10527120,playing,960,"2017-04-26 09:46:09"
S10527120,paused,981,"2017-04-26 09:46:09"
S10527120,playing,981,"2017-04-26 09:46:09"
S10527120,paused,1003,"2017-04-26 09:46:10"
S10527120,playing,1003,"2017-04-26 09:46:10"
S10527120,paused,1015,"2017-04-26 09:46:10"
S10527120,playing,1015,"2017-04-26 09:46:10"
S10527120,paused,1025,"2017-04-26 09:46:11"
S10527120,playing,1025,"2017-04-26 09:46:11"
S10527120,paused,1032,"2017-04-26 09:46:11"
S10527120,playing,1032,"2017-04-26 09:46:11"
S10527126,paused,386,"2017-04-26 09:46:15"
S10527126,playing,387,"2017-04-26 09:46:16"
S10527150,paused,811,"2017-04-26 09:46:17"
S10527120,paused,1068,"2017-04-26 09:46:19"
S10527150,playing,791,"2017-04-26 09:46:22"
S10527150,paused,757,"2017-04-26 09:46:30"
S10527126,paused,439,"2017-04-26 09:47:15"
S10527126,playing,439,"2017-04-26 09:47:15"
S10527126,paused,436,"2017-04-26 09:47:16"
S10527126,playing,436,"2017-04-26 09:47:16"
S10527126,paused,433,"2017-04-26 09:47:16"
S10527126,playing,433,"2017-04-26 09:47:16"
S10527126,paused,423,"2017-04-26 09:47:17"
S10527126,playing,423,"2017-04-26 09:47:17"
S10527126,paused,433,"2017-04-26 09:47:23"
S10527126,playing,433,"2017-04-26 09:47:23"
S10527126,paused,445,"2017-04-26 09:47:25"
S10527126,playing,445,"2017-04-26 09:47:25"
S10527126,paused,450,"2017-04-26 09:47:26"
S10527126,playing,450,"2017-04-26 09:47:26"
S10527126,paused,466,"2017-04-26 09:47:42"
S10527126,playing,466,"2017-04-26 09:47:52"
S10527150,playing,752,"2017-04-26 09:48:00"
S10527126,paused,478,"2017-04-26 09:48:00"
S10527126,playing,478,"2017-04-26 09:48:01"
S10527150,paused,783,"2017-04-26 09:48:12"
S10527150,playing,783,"2017-04-26 09:48:20"
S10527151,playing,329,"2017-04-26 09:48:25"
S10527151,paused,340,"2017-04-26 09:48:27"
S10527151,playing,340,"2017-04-26 09:48:27"
S10527110,paused,260,"2017-04-26 09:48:29"
S10527136,buffering,0,"2017-04-26 09:48:29"
S10527151,paused,360,"2017-04-26 09:48:29"
S10527151,playing,360,"2017-04-26 09:48:29"
S10527151,paused,364,"2017-04-26 09:48:30"
S10527151,playing,364,"2017-04-26 09:48:30"
S10527136,playing,0,"2017-04-26 09:48:30"
S10527151,paused,368,"2017-04-26 09:48:30"
S10527151,playing,368,"2017-04-26 09:48:31"
S10527151,paused,380,"2017-04-26 09:48:31"
S10527151,playing,380,"2017-04-26 09:48:31"
S10527151,paused,400,"2017-04-26 09:48:31"
S10527151,playing,400,"2017-04-26 09:48:32"
S10527151,paused,402,"2017-04-26 09:48:34"
S10527151,playing,402,"2017-04-26 09:48:36"
S10527150,paused,807,"2017-04-26 09:48:39"
S10527131,playing,823,"2017-04-26 09:48:41"
S10527131,paused,823,"2017-04-26 09:48:41"
S10527136,buffering,12,"2017-04-26 09:48:42"
S10527136,playing,12,"2017-04-26 09:48:43"
S10527131,playing,823,"2017-04-26 09:48:46"
S10527151,paused,431,"2017-04-26 09:49:05"
S10527150,playing,807,"2017-04-26 09:49:13"
S10527126,paused,564,"2017-04-26 09:49:27"
S10527131,paused,879,"2017-04-26 09:49:42"
S10527136,paused,72,"2017-04-26 09:49:42"
S10527150,paused,854,"2017-04-26 09:49:55"
S10527150,playing,854,"2017-04-26 09:50:11"
S10527150,paused,862,"2017-04-26 09:50:19"
S10527150,playing,862,"2017-04-26 09:50:47"
S10527150,paused,865,"2017-04-26 09:50:50"
S10527131,playing,789,"2017-04-26 09:50:53"
S10527131,paused,789,"2017-04-26 09:50:54"
S10527136,playing,72,"2017-04-26 09:51:35"
S10527140,playing,852,"2017-04-26 09:51:53"
S10527140,paused,827,"2017-04-26 09:51:55"
S10527140,playing,827,"2017-04-26 09:51:55"
S10527140,paused,818,"2017-04-26 09:51:56"
S10527140,playing,818,"2017-04-26 09:51:56"
S10527140,paused,885,"2017-04-26 09:51:57"
S10527140,playing,885,"2017-04-26 09:51:57"
S10527140,paused,889,"2017-04-26 09:51:57"
S10527140,playing,889,"2017-04-26 09:51:57"
S10527140,paused,901,"2017-04-26 09:51:57"
S10527140,playing,901,"2017-04-26 09:51:57"
S10527140,paused,914,"2017-04-26 09:51:57"
S10527140,playing,914,"2017-04-26 09:51:57"
S10527140,paused,922,"2017-04-26 09:51:58"
S10527140,playing,922,"2017-04-26 09:51:58"
S10527140,paused,933,"2017-04-26 09:51:58"
S10527140,playing,933,"2017-04-26 09:51:58"
S10527140,paused,819,"2017-04-26 09:51:58"
S10527140,playing,819,"2017-04-26 09:51:58"
S10527140,paused,810,"2017-04-26 09:51:58"
S10527140,playing,810,"2017-04-26 09:51:58"
S10527140,paused,805,"2017-04-26 09:51:59"
S10527140,playing,803,"2017-04-26 09:51:59"
S10527140,paused,799,"2017-04-26 09:51:59"
S10527140,playing,796,"2017-04-26 09:51:59"
S10527140,paused,790,"2017-04-26 09:51:59"
S10527140,playing,789,"2017-04-26 09:51:59"
S10527140,paused,787,"2017-04-26 09:51:59"
S10527140,playing,785,"2017-04-26 09:51:59"
S10527140,paused,784,"2017-04-26 09:51:59"
S10527140,playing,782,"2017-04-26 09:51:59"
S10527140,paused,782,"2017-04-26 09:52:00"
S10527140,playing,782,"2017-04-26 09:52:00"
S10527140,paused,782,"2017-04-26 09:52:00"
S10527140,playing,781,"2017-04-26 09:52:00"
S10527140,paused,781,"2017-04-26 09:52:00"
S10527140,playing,781,"2017-04-26 09:52:00"
S10527140,paused,781,"2017-04-26 09:52:01"
S10527140,playing,781,"2017-04-26 09:52:03"
S10527140,paused,786,"2017-04-26 09:52:06"
S10412108,playing,927,"2017-04-26 09:52:38"
S10412108,paused,929,"2017-04-26 09:52:40"
S10527151,playing,431,"2017-04-26 09:53:21"
S10527151,paused,415,"2017-04-26 09:53:25"
S10527136,paused,247,"2017-04-26 09:54:30"
S10527136,playing,247,"2017-04-26 09:54:31"
S10527136,paused,250,"2017-04-26 09:54:35"
S10527140,playing,763,"2017-04-26 09:55:36"
S10527140,paused,679,"2017-04-26 09:55:42"
S10527140,playing,679,"2017-04-26 09:55:42"
S10527140,paused,692,"2017-04-26 09:55:43"
S10527140,playing,692,"2017-04-26 09:55:43"
S10527140,paused,727,"2017-04-26 09:56:20"
S10527140,playing,727,"2017-04-26 09:56:20"
S10527140,paused,717,"2017-04-26 09:56:22"
S10527140,playing,717,"2017-04-26 09:56:22"
S10527140,paused,713,"2017-04-26 09:56:24"
S10527140,playing,713,"2017-04-26 09:56:24"
S10527140,paused,708,"2017-04-26 09:56:25"
S10527140,playing,708,"2017-04-26 09:56:25"
S10527143,playing,854,"2017-04-26 09:56:26"
S10527140,paused,712,"2017-04-26 09:56:28"
S10527143,paused,862,"2017-04-26 09:56:30"
S10527143,playing,862,"2017-04-26 09:56:30"
S10527143,paused,869,"2017-04-26 09:56:31"
S10527143,playing,869,"2017-04-26 09:56:31"
S10527143,paused,873,"2017-04-26 09:56:32"
S10527143,playing,873,"2017-04-26 09:56:32"
S10527143,paused,881,"2017-04-26 09:56:33"
S10527143,playing,881,"2017-04-26 09:56:33"
S10527143,paused,877,"2017-04-26 09:56:35"
S10527143,playing,877,"2017-04-26 09:56:35"
S10527143,paused,865,"2017-04-26 09:56:36"
S10527143,playing,865,"2017-04-26 09:56:36"
S10527143,paused,867,"2017-04-26 09:56:38"
S10527151,playing,325,"2017-04-26 09:56:38"
S10527151,paused,327,"2017-04-26 09:56:41"
S10527140,playing,713,"2017-04-26 09:56:50"
S10527143,playing,881,"2017-04-26 09:56:50"
S10527143,paused,877,"2017-04-26 09:56:50"
S10527143,playing,877,"2017-04-26 09:56:51"
S10527140,paused,716,"2017-04-26 09:56:52"
S10527143,paused,878,"2017-04-26 09:56:52"
S10527143,playing,870,"2017-04-26 09:56:56"
S10527143,paused,874,"2017-04-26 09:56:59"
S10527143,playing,874,"2017-04-26 09:57:02"
S10527140,playing,716,"2017-04-26 09:57:33"
S10527140,paused,735,"2017-04-26 09:57:38"
S10527140,playing,735,"2017-04-26 09:57:38"
S10527140,paused,751,"2017-04-26 09:57:39"
S10527140,playing,751,"2017-04-26 09:57:39"
S10527126,playing,564,"2017-04-26 09:57:41"
S10527140,paused,770,"2017-04-26 09:57:42"
S10527140,playing,770,"2017-04-26 09:57:42"
S10527140,paused,784,"2017-04-26 09:57:42"
S10527140,playing,784,"2017-04-26 09:57:42"
S10527140,paused,791,"2017-04-26 09:57:42"
S10527140,playing,791,"2017-04-26 09:57:43"
S10527140,paused,804,"2017-04-26 09:57:43"
S10527140,playing,804,"2017-04-26 09:57:43"
S10527140,paused,814,"2017-04-26 09:57:43"
S10527140,playing,814,"2017-04-26 09:57:43"
S10527140,paused,825,"2017-04-26 09:57:44"
S10527140,playing,825,"2017-04-26 09:57:44"
S10527140,paused,831,"2017-04-26 09:57:44"
S10527140,playing,831,"2017-04-26 09:57:44"
S10527140,paused,837,"2017-04-26 09:57:44"
S10527140,playing,837,"2017-04-26 09:57:45"
S10527140,paused,840,"2017-04-26 09:57:45"
S10527140,playing,840,"2017-04-26 09:57:45"
S10527140,paused,851,"2017-04-26 09:57:46"
S10527140,playing,851,"2017-04-26 09:57:46"
S10527140,paused,857,"2017-04-26 09:57:48"
S10527140,playing,857,"2017-04-26 09:57:48"
S10527140,paused,866,"2017-04-26 09:57:49"
S10527140,playing,866,"2017-04-26 09:57:49"
S10527140,paused,908,"2017-04-26 09:58:17"
S10527126,paused,605,"2017-04-26 09:58:22"
S10527136,buffering,0,"2017-04-26 10:45:44"
S10527136,playing,0,"2017-04-26 10:45:46"
S10527136,paused,17,"2017-04-26 10:45:55"
S10527136,buffering,17,"2017-04-26 10:45:55"
S10527136,playing,17,"2017-04-26 10:45:55"
S10527136,paused,32,"2017-04-26 10:45:56"
S10527136,buffering,32,"2017-04-26 10:45:56"
S10527136,playing,32,"2017-04-26 10:45:56"
S10527136,paused,375,"2017-04-26 10:45:57"
S10527136,buffering,375,"2017-04-26 10:45:57"
S10527136,playing,375,"2017-04-26 10:45:57"
S10527136,paused,450,"2017-04-26 10:46:02"
S10527136,buffering,450,"2017-04-26 10:46:02"
S10527136,paused,450,"2017-04-26 10:46:02"
S10527136,buffering,450,"2017-04-26 10:46:02"
S10527136,playing,450,"2017-04-26 10:46:02"
S10527136,paused,493,"2017-04-26 10:46:03"
S10527136,buffering,493,"2017-04-26 10:46:03"
S10527136,playing,493,"2017-04-26 10:46:03"
S10527136,paused,453,"2017-04-26 10:46:05"
S10527136,buffering,453,"2017-04-26 10:46:05"
S10527136,playing,453,"2017-04-26 10:46:05"
S10527136,paused,484,"2017-04-26 10:46:15"
S10527136,buffering,484,"2017-04-26 10:46:15"
S10527136,playing,484,"2017-04-26 10:46:15"
S10527136,paused,504,"2017-04-26 10:46:17"
S10527136,buffering,504,"2017-04-26 10:46:17"
S10527136,playing,504,"2017-04-26 10:46:17"
S10527136,paused,531,"2017-04-26 10:46:17"
S10527136,buffering,531,"2017-04-26 10:46:17"
S10527136,playing,531,"2017-04-26 10:46:18"
S10527136,paused,553,"2017-04-26 10:46:23"
S10527136,buffering,553,"2017-04-26 10:46:23"
S10527136,playing,553,"2017-04-26 10:46:23"
S10527136,paused,572,"2017-04-26 10:46:24"
S10527136,buffering,572,"2017-04-26 10:46:24"
S10527136,playing,572,"2017-04-26 10:46:25"
S10527136,paused,588,"2017-04-26 10:46:25"
S10527136,buffering,588,"2017-04-26 10:46:25"
S10527136,playing,588,"2017-04-26 10:46:25"
S10527136,paused,608,"2017-04-26 10:46:27"
S10527136,buffering,608,"2017-04-26 10:46:27"
S10527136,playing,608,"2017-04-26 10:46:27"
S10527136,paused,634,"2017-04-26 10:46:31"
S10527136,buffering,634,"2017-04-26 10:46:31"
S10527136,playing,634,"2017-04-26 10:46:32"
S10527136,paused,657,"2017-04-26 10:46:34"
S10527136,buffering,657,"2017-04-26 10:46:34"
S10527136,playing,657,"2017-04-26 10:46:34"
S10527136,paused,677,"2017-04-26 10:46:37"
S10527136,buffering,677,"2017-04-26 10:46:37"
S10527136,playing,677,"2017-04-26 10:46:37"
S10527136,paused,697,"2017-04-26 10:46:45"
S10527136,buffering,697,"2017-04-26 10:46:45"
S10527136,playing,697,"2017-04-26 10:46:45"
S10527136,paused,715,"2017-04-26 10:46:50"
S10527136,buffering,715,"2017-04-26 10:46:50"
S10527136,playing,715,"2017-04-26 10:46:50"
S10527136,paused,723,"2017-04-26 10:46:52"
S10527136,buffering,723,"2017-04-26 10:46:52"
S10527136,playing,723,"2017-04-26 10:46:52"
S10527136,paused,752,"2017-04-26 10:46:53"
S10527136,buffering,752,"2017-04-26 10:46:53"
S10527136,playing,752,"2017-04-26 10:46:53"
S10527136,paused,768,"2017-04-26 10:46:54"
S10527136,buffering,768,"2017-04-26 10:46:54"
S10527136,playing,768,"2017-04-26 10:46:54"
S10527136,paused,787,"2017-04-26 10:46:55"
S10527136,buffering,787,"2017-04-26 10:46:55"
S10527136,playing,787,"2017-04-26 10:46:55"
S10527136,paused,803,"2017-04-26 10:46:56"
S10527136,buffering,803,"2017-04-26 10:46:56"
S10527136,playing,803,"2017-04-26 10:46:56"
S10527136,paused,831,"2017-04-26 10:46:57"
S10527136,buffering,831,"2017-04-26 10:46:57"
S10527136,playing,831,"2017-04-26 10:46:57"
S10527136,paused,851,"2017-04-26 10:46:59"
S10527136,buffering,851,"2017-04-26 10:47:00"
S10527136,playing,851,"2017-04-26 10:47:00"
S10527136,paused,865,"2017-04-26 10:47:01"
S10527136,buffering,865,"2017-04-26 10:47:01"
S10527136,playing,865,"2017-04-26 10:47:01"
S10527136,paused,882,"2017-04-26 10:47:03"
S10527136,buffering,882,"2017-04-26 10:47:03"
S10527136,playing,882,"2017-04-26 10:47:03"
S10527136,paused,905,"2017-04-26 10:47:05"
S10527136,buffering,905,"2017-04-26 10:47:05"
S10527136,playing,905,"2017-04-26 10:47:05"
S10527136,paused,893,"2017-04-26 10:47:08"
S10527136,buffering,893,"2017-04-26 10:47:08"
S10527136,playing,893,"2017-04-26 10:47:08"
S10527135,buffering,0,"2017-04-26 10:47:11"
S10527135,playing,0,"2017-04-26 10:47:13"
S10527136,paused,914,"2017-04-26 10:47:13"
S10527136,buffering,914,"2017-04-26 10:47:13"
S10527136,playing,914,"2017-04-26 10:47:13"
S10527136,paused,925,"2017-04-26 10:47:14"
S10527136,buffering,925,"2017-04-26 10:47:15"
S10527136,playing,925,"2017-04-26 10:47:15"
S10527135,paused,5,"2017-04-26 10:47:18"
S10527136,paused,917,"2017-04-26 10:47:20"
S10527136,buffering,917,"2017-04-26 10:47:20"
S10527136,playing,917,"2017-04-26 10:47:20"
S10527136,paused,899,"2017-04-26 10:47:21"
S10527136,buffering,899,"2017-04-26 10:47:21"
S10527136,playing,899,"2017-04-26 10:47:21"
S10527136,paused,888,"2017-04-26 10:47:22"
S10527136,buffering,888,"2017-04-26 10:47:22"
S10527136,playing,888,"2017-04-26 10:47:22"
S10527136,paused,896,"2017-04-26 10:47:24"
S10527136,buffering,896,"2017-04-26 10:47:24"
S10527136,playing,896,"2017-04-26 10:47:24"
S10527135,playing,5,"2017-04-26 10:47:41"
S10527136,paused,922,"2017-04-26 10:47:41"
S10527136,buffering,922,"2017-04-26 10:47:41"
S10527136,playing,922,"2017-04-26 10:47:42"
S10527135,paused,63,"2017-04-26 10:47:44"
S10527135,buffering,63,"2017-04-26 10:47:44"
S10527135,playing,63,"2017-04-26 10:47:44"
S10527135,paused,272,"2017-04-26 10:47:46"
S10527135,buffering,272,"2017-04-26 10:47:46"
S10527135,playing,272,"2017-04-26 10:47:46"
S10527135,paused,418,"2017-04-26 10:47:53"
S10527135,buffering,418,"2017-04-26 10:47:53"
S10527135,playing,418,"2017-04-26 10:47:53"
S10527135,paused,622,"2017-04-26 10:47:54"
S10527135,buffering,622,"2017-04-26 10:47:54"
S10527135,playing,622,"2017-04-26 10:47:54"
S10527136,paused,946,"2017-04-26 10:47:59"
S10527136,buffering,946,"2017-04-26 10:47:59"
S10527136,playing,946,"2017-04-26 10:47:59"
S10527135,paused,764,"2017-04-26 10:47:59"
S10527135,buffering,764,"2017-04-26 10:47:59"
S10527135,playing,764,"2017-04-26 10:48:00"
S10527136,paused,954,"2017-04-26 10:48:01"
S10527136,buffering,954,"2017-04-26 10:48:01"
S10527136,playing,954,"2017-04-26 10:48:02"
S10527136,paused,962,"2017-04-26 10:48:03"
S10527136,buffering,962,"2017-04-26 10:48:03"
S10527136,playing,962,"2017-04-26 10:48:03"
S10527136,paused,973,"2017-04-26 10:48:04"
S10527136,buffering,973,"2017-04-26 10:48:04"
S10527136,playing,973,"2017-04-26 10:48:04"
S10527135,paused,899,"2017-04-26 10:48:10"
S10527135,buffering,899,"2017-04-26 10:48:10"
S10527135,playing,899,"2017-04-26 10:48:10"
S10527135,paused,1007,"2017-04-26 10:48:11"
S10527135,buffering,1007,"2017-04-26 10:48:11"
S10527135,playing,1007,"2017-04-26 10:48:12"
S10527135,paused,1040,"2017-04-26 10:48:12"
S10527135,buffering,1040,"2017-04-26 10:48:12"
S10527135,playing,1040,"2017-04-26 10:48:12"
S10527136,paused,968,"2017-04-26 10:48:13"
S10527136,buffering,968,"2017-04-26 10:48:13"
S10527136,playing,968,"2017-04-26 10:48:13"
S10527135,paused,978,"2017-04-26 10:48:13"
S10527135,buffering,978,"2017-04-26 10:48:13"
S10527135,playing,978,"2017-04-26 10:48:13"
S10527136,paused,969,"2017-04-26 10:48:14"
S10527135,paused,960,"2017-04-26 10:48:15"
S10527135,buffering,960,"2017-04-26 10:48:15"
S10527135,playing,960,"2017-04-26 10:48:15"
S10527135,paused,968,"2017-04-26 10:48:23"
S10527135,playing,968,"2017-04-26 10:48:25"
S10527135,paused,932,"2017-04-26 10:48:27"
S10527135,buffering,932,"2017-04-26 10:48:27"
S10527135,playing,932,"2017-04-26 10:48:27"
S10527136,playing,970,"2017-04-26 10:48:28"
S10527135,paused,1019,"2017-04-26 10:48:28"
S10527135,buffering,1019,"2017-04-26 10:48:28"
S10527135,playing,1019,"2017-04-26 10:48:28"
S10527135,paused,1041,"2017-04-26 10:48:29"
S10527135,buffering,1041,"2017-04-26 10:48:29"
S10527135,playing,1041,"2017-04-26 10:48:29"
S10527135,paused,1056,"2017-04-26 10:48:29"
S10527135,buffering,1056,"2017-04-26 10:48:29"
S10527135,playing,1056,"2017-04-26 10:48:29"
S10527135,paused,1059,"2017-04-26 10:48:33"
S10527136,paused,977,"2017-04-26 10:48:36"
S10527136,playing,977,"2017-04-26 10:48:51"
S10527136,paused,989,"2017-04-26 10:48:56"
S10527136,buffering,989,"2017-04-26 10:48:56"
S10527136,playing,989,"2017-04-26 10:48:56"
S10527135,playing,1003,"2017-04-26 10:48:57"
S10527136,paused,994,"2017-04-26 10:48:57"
S10527136,buffering,994,"2017-04-26 10:48:57"
S10527136,playing,994,"2017-04-26 10:48:57"
S10527136,paused,1000,"2017-04-26 10:48:58"
S10527136,buffering,1000,"2017-04-26 10:48:58"
S10527136,playing,1000,"2017-04-26 10:48:58"
S10527136,paused,1007,"2017-04-26 10:48:59"
S10527136,buffering,1007,"2017-04-26 10:48:59"
S10527136,playing,1007,"2017-04-26 10:48:59"
S10527135,paused,1044,"2017-04-26 10:49:00"
S10527136,paused,1011,"2017-04-26 10:49:00"
S10527135,buffering,1044,"2017-04-26 10:49:00"
S10527135,playing,1044,"2017-04-26 10:49:00"
S10527136,buffering,1013,"2017-04-26 10:49:01"
S10527136,playing,1013,"2017-04-26 10:49:01"
S10527136,paused,1019,"2017-04-26 10:49:01"
S10527136,buffering,1019,"2017-04-26 10:49:01"
S10527136,playing,1019,"2017-04-26 10:49:01"
S10527136,paused,1024,"2017-04-26 10:49:02"
S10527136,buffering,1024,"2017-04-26 10:49:02"
S10527136,playing,1024,"2017-04-26 10:49:02"
S10527136,paused,1033,"2017-04-26 10:49:02"
S10527136,buffering,1033,"2017-04-26 10:49:03"
S10527136,playing,1033,"2017-04-26 10:49:03"
S10527136,paused,1043,"2017-04-26 10:49:06"
S10527136,buffering,1043,"2017-04-26 10:49:06"
S10527136,paused,1043,"2017-04-26 10:49:06"
S10527136,buffering,1043,"2017-04-26 10:49:06"
S10527136,playing,1043,"2017-04-26 10:49:06"
S10527136,paused,1045,"2017-04-26 10:49:08"
S10527135,paused,999,"2017-04-26 10:49:26"
S10527135,buffering,999,"2017-04-26 10:49:26"
S10527135,playing,999,"2017-04-26 10:49:26"
S10527135,paused,954,"2017-04-26 10:49:27"
S10527135,buffering,954,"2017-04-26 10:49:28"
S10527135,playing,954,"2017-04-26 10:49:28"
S10527136,playing,1004,"2017-04-26 10:49:28"
S10527135,paused,956,"2017-04-26 10:49:29"
S10527135,playing,920,"2017-04-26 10:49:47"
S10527136,paused,983,"2017-04-26 10:49:49"
S10527136,buffering,983,"2017-04-26 10:49:49"
S10527136,playing,983,"2017-04-26 10:49:49"
S10527135,paused,1000,"2017-04-26 10:50:09"
S10527135,buffering,1000,"2017-04-26 10:50:09"
S10527135,playing,1000,"2017-04-26 10:50:09"
S10527135,buffering,1043,"2017-04-26 10:50:52"
S10527135,playing,1043,"2017-04-26 10:50:53"
S10527136,paused,1056,"2017-04-26 10:51:02"
S10527136,playing,1056,"2017-04-26 10:51:05"
S10527135,paused,1056,"2017-04-26 10:51:06"
S10527136,buffering,0,"2017-04-26 10:59:04"
S10527136,playing,0,"2017-04-26 10:59:05"
S10527136,paused,0,"2017-04-26 10:59:05"
S10527133,buffering,305,"2017-04-26 11:17:25"
S10527133,paused,305,"2017-04-26 11:17:26"
S10527111,buffering,0,"2017-04-26 16:44:09"
S10527111,playing,0,"2017-04-26 16:44:09"
S10527111,paused,43,"2017-04-26 16:44:52"
S10527121,buffering,0,"2017-04-27 01:30:50"
S10527121,playing,0,"2017-04-27 01:30:52"
S10527121,paused,6,"2017-04-27 01:30:58"
S10527145,buffering,0,"2017-04-27 14:04:07"
S10527145,playing,0,"2017-04-27 14:04:09"
